Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2021-08-04 00:00:00-04:00,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,4600,0.0,0.0,TIPS
2021-08-05 00:00:00-04:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,74750,0.0,0.0,TIPS
2021-08-06 00:00:00-04:00,0.00800000037997961,0.00800000037997961,0.00800000037997961,0.00800000037997961,0,0.0,0.0,TIPS
2021-08-09 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.006000000052154064,0.006000000052154064,5750,0.0,0.0,TIPS
2021-08-10 00:00:00-04:00,0.006000000052154064,0.014999999664723873,0.006000000052154064,0.014999999664723873,12180,0.0,0.0,TIPS
2021-08-11 00:00:00-04:00,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0,0.0,0.0,TIPS
2021-08-12 00:00:00-04:00,0.014000000432133675,0.014000000432133675,0.006099999882280827,0.006099999882280827,3086,0.0,0.0,TIPS
2021-08-13 00:00:00-04:00,0.013700000010430813,0.013700000010430813,0.006099999882280827,0.006099999882280827,43814,0.0,0.0,TIPS
2021-08-16 00:00:00-04:00,0.013700000010430813,0.013700000010430813,0.006000000052154064,0.006000000052154064,144214,0.0,0.0,TIPS
2021-08-17 00:00:00-04:00,0.0027000000700354576,0.006000000052154064,0.0027000000700354576,0.006000000052154064,260375,0.0,0.0,TIPS
2021-08-18 00:00:00-04:00,0.00559999980032444,0.00559999980032444,0.00279999990016222,0.00559999980032444,154601,0.0,0.0,TIPS
2021-08-19 00:00:00-04:00,0.002850000048056245,0.009800000116229057,0.0027000000700354576,0.009800000116229057,14850,0.0,0.0,TIPS
2021-08-20 00:00:00-04:00,0.009700000286102295,0.009700000286102295,0.004999999888241291,0.004999999888241291,96104,0.0,0.0,TIPS
2021-08-23 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,TIPS
2021-08-24 00:00:00-04:00,0.0026000000070780516,0.004999999888241291,0.0026000000070780516,0.004999999888241291,5750,0.0,0.0,TIPS
2021-08-25 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,TIPS
2021-08-26 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,30136,0.0,0.0,TIPS
2021-08-27 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0,TIPS
2021-08-30 00:00:00-04:00,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,2250,0.0,0.0,TIPS
2021-08-31 00:00:00-04:00,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,31750,0.0,0.0,TIPS
2021-09-01 00:00:00-04:00,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,300,0.0,0.0,TIPS
2021-09-02 00:00:00-04:00,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0,0.0,0.0,TIPS
2021-09-03 00:00:00-04:00,0.008899999782443047,0.013700000010430813,0.007499999832361937,0.012000000104308128,554845,0.0,0.0,TIPS
2021-09-07 00:00:00-04:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,TIPS
2021-09-08 00:00:00-04:00,0.012000000104308128,0.012000000104308128,0.012000000104308128,0.012000000104308128,0,0.0,0.0,TIPS
2021-09-09 00:00:00-04:00,0.0026000000070780516,0.003599999938160181,0.0026000000070780516,0.003599999938160181,32080,0.0,0.0,TIPS
2021-09-10 00:00:00-04:00,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,7500,0.0,0.0,TIPS
2021-09-13 00:00:00-04:00,0.0071000000461936,0.012000000104308128,0.0071000000461936,0.012000000104308128,30625,0.0,0.0,TIPS
2021-09-14 00:00:00-04:00,0.013000000268220901,0.07240000367164612,0.011900000274181366,0.04100000113248825,2015558,0.0,0.0,TIPS
2021-09-15 00:00:00-04:00,0.04500000178813934,0.12999999523162842,0.04500000178813934,0.11999999731779099,3851470,0.0,0.0,TIPS
2021-09-16 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.06109999865293503,0.06849999725818634,845028,0.0,0.0,TIPS
2021-09-17 00:00:00-04:00,0.08060000091791153,0.08060000091791153,0.04010000079870224,0.07490000128746033,118829,0.0,0.0,TIPS
2021-09-20 00:00:00-04:00,0.03009999915957451,0.07989999651908875,0.03009999915957451,0.07800000160932541,133069,0.0,0.0,TIPS
2021-09-23 00:00:00-04:00,0.03799999877810478,0.07000000029802322,0.03799999877810478,0.06350000202655792,71705,0.0,0.0,TIPS
2021-09-24 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.03799999877810478,0.04500000178813934,119738,0.0,0.0,TIPS
2021-09-27 00:00:00-04:00,0.04500000178813934,0.054999999701976776,0.04500000178813934,0.045099999755620956,77852,0.0,0.0,TIPS
2021-09-28 00:00:00-04:00,0.035999998450279236,0.05000000074505806,0.035999998450279236,0.05000000074505806,23000,0.0,0.0,TIPS
2021-09-29 00:00:00-04:00,0.019999999552965164,0.07500000298023224,0.014000000432133675,0.05490000173449516,322431,0.0,0.0,TIPS
2021-09-30 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.03500000014901161,0.04899999871850014,11954,0.0,0.0,TIPS
2021-10-01 00:00:00-04:00,0.020099999383091927,0.05999999865889549,0.01510000042617321,0.04899999871850014,114578,0.0,0.0,TIPS
2021-10-04 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.01510000042617321,0.05000000074505806,31416,0.0,0.0,TIPS
2021-10-05 00:00:00-04:00,0.014999999664723873,0.05000000074505806,0.014999999664723873,0.04490000009536743,24095,0.0,0.0,TIPS
2021-10-06 00:00:00-04:00,0.029999999329447746,0.06350000202655792,0.01510000042617321,0.06350000202655792,83200,0.0,0.0,TIPS
2021-10-07 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06300000101327896,10100,0.0,0.0,TIPS
2021-10-08 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.014999999664723873,0.03999999910593033,78950,0.0,0.0,TIPS
2021-10-11 00:00:00-04:00,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03999999910593033,775,0.0,0.0,TIPS
2021-10-12 00:00:00-04:00,0.014999999664723873,0.03999999910593033,0.014999999664723873,0.03999999910593033,24758,0.0,0.0,TIPS
2021-10-13 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.01510000042617321,0.039000000804662704,12800,0.0,0.0,TIPS
2021-10-14 00:00:00-04:00,0.035999998450279236,0.05000000074505806,0.035999998450279236,0.05000000074505806,61657,0.0,0.0,TIPS
2021-10-15 00:00:00-04:00,0.01510000042617321,0.05000000074505806,0.01510000042617321,0.03999999910593033,52800,0.0,0.0,TIPS
2021-10-18 00:00:00-04:00,0.05000000074505806,0.09799999743700027,0.019999999552965164,0.05999999865889549,373202,0.0,0.0,TIPS
2021-10-19 00:00:00-04:00,0.057999998331069946,0.09000000357627869,0.020999999716877937,0.05000000074505806,242487,0.0,0.0,TIPS
2021-10-20 00:00:00-04:00,0.07000000029802322,0.09000000357627869,0.032999999821186066,0.07000000029802322,489216,0.0,0.0,TIPS
2021-10-21 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.03999999910593033,0.03999999910593033,211300,0.0,0.0,TIPS
2021-10-22 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.020999999716877937,0.05999999865889549,115838,0.0,0.0,TIPS
2021-10-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.030500000342726707,0.03999999910593033,45070,0.0,0.0,TIPS
2021-10-26 00:00:00-04:00,0.03999999910593033,0.09000000357627869,0.037300001829862595,0.06700000166893005,488887,0.0,0.0,TIPS
2021-10-27 00:00:00-04:00,0.02199999988079071,0.05999999865889549,0.02199999988079071,0.05000000074505806,7260,0.0,0.0,TIPS
2021-10-28 00:00:00-04:00,0.07800000160932541,0.07800000160932541,0.05000000074505806,0.06800000369548798,139992,0.0,0.0,TIPS
2021-10-29 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.03999999910593033,0.05400000140070915,183656,0.0,0.0,TIPS
2021-11-01 00:00:00-04:00,0.06800000369548798,0.07800000160932541,0.06400000303983688,0.06400000303983688,4152,0.0,0.0,TIPS
2021-11-02 00:00:00-04:00,0.04600000008940697,0.05000000074505806,0.041999999433755875,0.05000000074505806,135396,0.0,0.0,TIPS
2021-11-03 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0,TIPS
2021-11-04 00:00:00-04:00,0.045499999076128006,0.045499999076128006,0.04050000011920929,0.04050000011920929,81460,0.0,0.0,TIPS
2021-11-05 00:00:00-04:00,0.05025000125169754,0.0689999982714653,0.04050000011920929,0.05999999865889549,321945,0.0,0.0,TIPS
2021-11-08 00:00:00-05:00,0.06750000268220901,0.06750000268220901,0.041999999433755875,0.05000000074505806,183656,0.0,0.0,TIPS
2021-11-09 00:00:00-05:00,0.035999998450279236,0.052000001072883606,0.035999998450279236,0.04675000160932541,291713,0.0,0.0,TIPS
2021-11-10 00:00:00-05:00,0.04675000160932541,0.04675000160932541,0.04149999842047691,0.04149999842047691,43250,0.0,0.0,TIPS
2021-11-11 00:00:00-05:00,0.04500000178813934,0.04500000178813934,0.01209999993443489,0.03889999911189079,4084006,0.0,0.0,TIPS
2021-11-12 00:00:00-05:00,0.03020000085234642,0.03020000085234642,0.021700000390410423,0.029999999329447746,261852,0.0,0.0,TIPS
2021-11-15 00:00:00-05:00,0.029999999329447746,0.033900000154972076,0.02250000089406967,0.02944999933242798,262312,0.0,0.0,TIPS
2021-11-16 00:00:00-05:00,0.024000000208616257,0.03880000114440918,0.024000000208616257,0.03189999982714653,379381,0.0,0.0,TIPS
2021-11-17 00:00:00-05:00,0.03880000114440918,0.07900000363588333,0.035999998450279236,0.07500000298023224,4525051,0.0,0.0,TIPS
2021-11-18 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.05000000074505806,0.07999999821186066,667875,0.0,0.0,TIPS
2021-11-19 00:00:00-05:00,0.07999999821186066,0.14000000059604645,0.0722000002861023,0.11990000307559967,1731657,0.0,0.0,TIPS
2021-11-22 00:00:00-05:00,0.14000000059604645,0.3100000023841858,0.12999999523162842,0.2800000011920929,2466920,0.0,0.0,TIPS
2021-11-23 00:00:00-05:00,0.2849999964237213,0.2849999964237213,0.15000000596046448,0.20000000298023224,1012389,0.0,0.0,TIPS
2021-11-24 00:00:00-05:00,0.23000000417232513,0.27000001072883606,0.18000000715255737,0.2498999983072281,689120,0.0,0.0,TIPS
2021-11-26 00:00:00-05:00,0.27900001406669617,0.39899998903274536,0.27900001406669617,0.328000009059906,995525,0.0,0.0,TIPS
2021-11-29 00:00:00-05:00,0.33000001311302185,0.4690000116825104,0.2849999964237213,0.3700000047683716,863460,0.0,0.0,TIPS
2021-11-30 00:00:00-05:00,0.44999998807907104,0.44999998807907104,0.27300000190734863,0.3700000047683716,669638,0.0,0.0,TIPS
2021-12-01 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.30000001192092896,0.4099999964237213,542419,0.0,0.0,TIPS
2021-12-02 00:00:00-05:00,0.4950000047683716,0.4950000047683716,0.30000001192092896,0.3100000023841858,601323,0.0,0.0,TIPS
2021-12-03 00:00:00-05:00,0.0949999988079071,0.48500001430511475,0.17499999701976776,0.33000001311302185,1429747,0.0,0.0,TIPS
2021-12-06 00:00:00-05:00,0.33000001311302185,0.41990000009536743,0.27000001072883606,0.30000001192092896,471435,0.0,0.0,TIPS
2021-12-07 00:00:00-05:00,0.2800000011920929,0.3199000060558319,0.2150000035762787,0.2799000144004822,1339066,0.0,0.0,TIPS
2021-12-08 00:00:00-05:00,0.29249998927116394,0.3149999976158142,0.23100000619888306,0.27000001072883606,415402,0.0,0.0,TIPS
2021-12-09 00:00:00-05:00,0.3149999976158142,0.3149999976158142,0.25,0.2840000092983246,319313,0.0,0.0,TIPS
2021-12-10 00:00:00-05:00,0.2840000092983246,0.39899998903274536,0.23999999463558197,0.28999999165534973,825738,0.0,0.0,TIPS
2021-12-13 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.20999999344348907,0.23010000586509705,337793,0.0,0.0,TIPS
2021-12-14 00:00:00-05:00,0.25,0.28679999709129333,0.15060000121593475,0.2800000011920929,647853,0.0,0.0,TIPS
2021-12-15 00:00:00-05:00,0.28700000047683716,0.3199999928474426,0.22499999403953552,0.2597000002861023,544501,0.0,0.0,TIPS
2021-12-16 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.22599999606609344,0.23999999463558197,210580,0.0,0.0,TIPS
2021-12-17 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.22020000219345093,0.24740000069141388,69164,0.0,0.0,TIPS
2021-12-20 00:00:00-05:00,0.24500000476837158,0.27900001406669617,0.22699999809265137,0.25999999046325684,287110,0.0,0.0,TIPS
2021-12-21 00:00:00-05:00,0.2475000023841858,0.2549999952316284,0.22499999403953552,0.25,120188,0.0,0.0,TIPS
2021-12-22 00:00:00-05:00,0.23010000586509705,0.25,0.20000000298023224,0.2290000021457672,320906,0.0,0.0,TIPS
2021-12-23 00:00:00-05:00,0.20000000298023224,0.3199999928474426,0.20000000298023224,0.2395000010728836,268290,0.0,0.0,TIPS
2021-12-27 00:00:00-05:00,0.23999999463558197,0.2498999983072281,0.15000000596046448,0.22990000247955322,197316,0.0,0.0,TIPS
2021-12-28 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.1850000023841858,0.2199999988079071,119860,0.0,0.0,TIPS
2021-12-29 00:00:00-05:00,0.20999999344348907,0.2198999971151352,0.1851000040769577,0.20995000004768372,85198,0.0,0.0,TIPS
2021-12-30 00:00:00-05:00,0.20990000665187836,0.21879999339580536,0.1860000044107437,0.21250000596046448,90225,0.0,0.0,TIPS
2021-12-31 00:00:00-05:00,0.21250000596046448,0.21250000596046448,0.20000000298023224,0.2000499963760376,126438,0.0,0.0,TIPS
2022-01-03 00:00:00-05:00,0.1899999976158142,0.2198999971151352,0.1899999976158142,0.20999999344348907,179942,0.0,0.0,TIPS
2022-01-04 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.1850000023841858,0.1899999976158142,115483,0.0,0.0,TIPS
2022-01-05 00:00:00-05:00,0.1899999976158142,0.2199999988079071,0.18000000715255737,0.20970000326633453,240624,0.0,0.0,TIPS
2022-01-06 00:00:00-05:00,0.1850000023841858,0.20960000157356262,0.17000000178813934,0.19939999282360077,122786,0.0,0.0,TIPS
2022-01-07 00:00:00-05:00,0.1850000023841858,0.19939999282360077,0.17100000381469727,0.17800000309944153,95821,0.0,0.0,TIPS
2022-01-10 00:00:00-05:00,0.12240000069141388,0.18490000069141388,0.12240000069141388,0.17249999940395355,95833,0.0,0.0,TIPS
2022-01-11 00:00:00-05:00,0.17299999296665192,0.17299999296665192,0.15000000596046448,0.1729000061750412,74928,0.0,0.0,TIPS
2022-01-12 00:00:00-05:00,0.18080000579357147,0.18080000579357147,0.1501999944448471,0.1550000011920929,54160,0.0,0.0,TIPS
2022-01-13 00:00:00-05:00,0.12240000069141388,0.17900000512599945,0.12240000069141388,0.1777999997138977,30283,0.0,0.0,TIPS
2022-01-14 00:00:00-05:00,0.15000000596046448,0.1777999997138977,0.15000000596046448,0.1599999964237213,59203,0.0,0.0,TIPS
2022-01-18 00:00:00-05:00,0.14499999582767487,0.1777999997138977,0.12999999523162842,0.17759999632835388,189131,0.0,0.0,TIPS
2022-01-19 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.14000000059604645,0.18000000715255737,72629,0.0,0.0,TIPS
2022-01-20 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.15690000355243683,0.17000000178813934,18406,0.0,0.0,TIPS
2022-01-21 00:00:00-05:00,0.14790000021457672,0.16850000619888306,0.14000000059604645,0.15800000727176666,89605,0.0,0.0,TIPS
2022-01-24 00:00:00-05:00,0.14800000190734863,0.15800000727176666,0.12999999523162842,0.1509000062942505,44122,0.0,0.0,TIPS
2022-01-25 00:00:00-05:00,0.13500000536441803,0.15800000727176666,0.11999999731779099,0.14949999749660492,24459,0.0,0.0,TIPS
2022-01-26 00:00:00-05:00,0.14100000262260437,0.14890000224113464,0.1200999990105629,0.125,44764,0.0,0.0,TIPS
2022-01-27 00:00:00-05:00,0.13500000536441803,0.13989999890327454,0.12099999934434891,0.12200000137090683,91980,0.0,0.0,TIPS
2022-01-28 00:00:00-05:00,0.12999999523162842,0.14970000088214874,0.12200000137090683,0.14970000088214874,62845,0.0,0.0,TIPS
2022-01-31 00:00:00-05:00,0.10999999940395355,0.1599999964237213,0.10999999940395355,0.15000000596046448,233548,0.0,0.0,TIPS
2022-02-01 00:00:00-05:00,0.15029999613761902,0.16200000047683716,0.14000000059604645,0.16189999878406525,65872,0.0,0.0,TIPS
2022-02-02 00:00:00-05:00,0.15344999730587006,0.1657000035047531,0.14499999582767487,0.1657000035047531,132911,0.0,0.0,TIPS
2022-02-03 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.16699999570846558,47413,0.0,0.0,TIPS
2022-02-04 00:00:00-05:00,0.16500000655651093,0.19689999520778656,0.14499999582767487,0.19689999520778656,102525,0.0,0.0,TIPS
2022-02-07 00:00:00-05:00,0.19939999282360077,0.25,0.1899999976158142,0.2093999981880188,137209,0.0,0.0,TIPS
2022-02-08 00:00:00-05:00,0.20499999821186066,0.24500000476837158,0.12099999934434891,0.20999999344348907,348249,0.0,0.0,TIPS
2022-02-09 00:00:00-05:00,0.19519999623298645,0.21879999339580536,0.16500000655651093,0.19480000436306,78848,0.0,0.0,TIPS
2022-02-10 00:00:00-05:00,0.19499999284744263,0.20020000636577606,0.16210000216960907,0.1889999955892563,28153,0.0,0.0,TIPS
2022-02-11 00:00:00-05:00,0.1712000072002411,0.17960000038146973,0.15299999713897705,0.1784999966621399,80666,0.0,0.0,TIPS
2022-02-14 00:00:00-05:00,0.18799999356269836,0.18799999356269836,0.16110000014305115,0.17000000178813934,36341,0.0,0.0,TIPS
2022-02-15 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.16210000216960907,0.16210000216960907,47446,0.0,0.0,TIPS
2022-02-16 00:00:00-05:00,0.274399995803833,0.274399995803833,0.15299999713897705,0.16769999265670776,60598,0.0,0.0,TIPS
2022-02-17 00:00:00-05:00,0.15035000443458557,0.16740000247955322,0.14900000393390656,0.14900000393390656,55421,0.0,0.0,TIPS
2022-02-18 00:00:00-05:00,0.15000000596046448,0.16359999775886536,0.1354999989271164,0.1599999964237213,29833,0.0,0.0,TIPS
2022-02-22 00:00:00-05:00,0.14499999582767487,0.17800000309944153,0.14499999582767487,0.17399999499320984,9383,0.0,0.0,TIPS
2022-02-23 00:00:00-05:00,0.1460999995470047,0.17350000143051147,0.14499999582767487,0.16369999945163727,61668,0.0,0.0,TIPS
2022-02-24 00:00:00-05:00,0.14499999582767487,0.17170000076293945,0.12999999523162842,0.17090000212192535,91090,0.0,0.0,TIPS
2022-02-25 00:00:00-05:00,0.17000000178813934,0.1704999953508377,0.13050000369548798,0.15940000116825104,45170,0.0,0.0,TIPS
2022-02-28 00:00:00-05:00,0.1400499939918518,0.16990000009536743,0.12999999523162842,0.1518000066280365,114064,0.0,0.0,TIPS
2022-03-01 00:00:00-05:00,0.16990000009536743,0.16990000009536743,0.12250000238418579,0.1550000011920929,154441,0.0,0.0,TIPS
2022-03-02 00:00:00-05:00,0.14949999749660492,0.14949999749660492,0.12060000002384186,0.13670000433921814,6678,0.0,0.0,TIPS
2022-03-03 00:00:00-05:00,0.12269999831914902,0.14480000734329224,0.10999999940395355,0.1379999965429306,110946,0.0,0.0,TIPS
2022-03-04 00:00:00-05:00,0.12935000658035278,0.1379999965429306,0.11029999703168869,0.11940000206232071,103991,0.0,0.0,TIPS
2022-03-07 00:00:00-05:00,0.11940000206232071,0.11940000206232071,0.10100000351667404,0.11699999868869781,103832,0.0,0.0,TIPS
2022-03-08 00:00:00-05:00,0.09000000357627869,0.11699999868869781,0.09000000357627869,0.10499999672174454,75250,0.0,0.0,TIPS
2022-03-09 00:00:00-05:00,0.10999999940395355,0.13500000536441803,0.09399999678134918,0.12999999523162842,165523,0.0,0.0,TIPS
2022-03-10 00:00:00-05:00,0.13130000233650208,0.13130000233650208,0.10499999672174454,0.12600000202655792,70689,0.0,0.0,TIPS
2022-03-11 00:00:00-05:00,0.08100000023841858,0.3666999936103821,0.08100000023841858,0.27000001072883606,798099,0.0,0.0,TIPS
2022-03-14 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.20200000703334808,0.23999999463558197,84471,0.0,0.0,TIPS
2022-03-15 00:00:00-04:00,0.23849999904632568,0.23849999904632568,0.17000000178813934,0.20999999344348907,51036,0.0,0.0,TIPS
2022-03-16 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.20000000298023224,0.24490000307559967,131702,0.0,0.0,TIPS
2022-03-17 00:00:00-04:00,0.24490000307559967,0.24490000307559967,0.1809999942779541,0.20999999344348907,40001,0.0,0.0,TIPS
2022-03-18 00:00:00-04:00,0.2199999988079071,0.25,0.20000000298023224,0.2199999988079071,29683,0.0,0.0,TIPS
2022-03-21 00:00:00-04:00,0.054999999701976776,0.25,0.054999999701976776,0.2199999988079071,17564,0.0,0.0,TIPS
2022-03-22 00:00:00-04:00,0.2199999988079071,0.258899986743927,0.16009999811649323,0.2150000035762787,31054,0.0,0.0,TIPS
2022-03-23 00:00:00-04:00,0.18000000715255737,0.2150000035762787,0.125,0.20999999344348907,220244,0.0,0.0,TIPS
2022-03-24 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.10999999940395355,0.1850000023841858,657767,0.0,0.0,TIPS
2022-03-25 00:00:00-04:00,0.16500000655651093,0.1996999979019165,0.11999999731779099,0.19449999928474426,293305,0.0,0.0,TIPS
2022-03-28 00:00:00-04:00,0.13009999692440033,0.19429999589920044,0.13009999692440033,0.1695999950170517,70369,0.0,0.0,TIPS
2022-03-29 00:00:00-04:00,0.12099999934434891,0.19449999928474426,0.12099999934434891,0.19249999523162842,50679,0.0,0.0,TIPS
2022-03-30 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.15000000596046448,0.18979999423027039,17200,0.0,0.0,TIPS
2022-03-31 00:00:00-04:00,0.18979999423027039,0.20999999344348907,0.17000000178813934,0.20000000298023224,169200,0.0,0.0,TIPS
2022-04-01 00:00:00-04:00,0.17499999701976776,0.19990000128746033,0.14014999568462372,0.17900000512599945,243610,0.0,0.0,TIPS
2022-04-04 00:00:00-04:00,0.18690000474452972,0.18690000474452972,0.1509999930858612,0.1599999964237213,46058,0.0,0.0,TIPS
2022-04-05 00:00:00-04:00,0.1550000011920929,0.1850000023841858,0.15000000596046448,0.1850000023841858,110523,0.0,0.0,TIPS
2022-04-06 00:00:00-04:00,0.1850000023841858,0.1899999976158142,0.1599999964237213,0.1770000010728836,205954,0.0,0.0,TIPS
2022-04-07 00:00:00-04:00,0.1899999976158142,0.28999999165534973,0.1850000023841858,0.27000001072883606,717380,0.0,0.0,TIPS
2022-04-08 00:00:00-04:00,0.29600000381469727,0.30000001192092896,0.25099998712539673,0.30000001192092896,293722,0.0,0.0,TIPS
2022-04-11 00:00:00-04:00,0.3199999928474426,0.3449999988079071,0.29989999532699585,0.33959999680519104,243078,0.0,0.0,TIPS
2022-04-12 00:00:00-04:00,0.29019999504089355,0.3199999928474426,0.27000001072883606,0.3100000023841858,216474,0.0,0.0,TIPS
2022-04-13 00:00:00-04:00,0.3100000023841858,0.4000000059604645,0.2700999975204468,0.3978999853134155,484327,0.0,0.0,TIPS
2022-04-14 00:00:00-04:00,0.3970000147819519,0.4000000059604645,0.3199999928474426,0.3799999952316284,139708,0.0,0.0,TIPS
2022-04-18 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.2750000059604645,0.35499998927116394,221637,0.0,0.0,TIPS
2022-04-19 00:00:00-04:00,0.39899998903274536,0.39899998903274536,0.25,0.3199999928474426,101074,0.0,0.0,TIPS
2022-04-20 00:00:00-04:00,0.20000000298023224,0.3199999928474426,0.20000000298023224,0.30000001192092896,65897,0.0,0.0,TIPS
2022-04-21 00:00:00-04:00,0.25,0.3199000060558319,0.25,0.28999999165534973,70122,0.0,0.0,TIPS
2022-04-22 00:00:00-04:00,0.28999999165534973,0.29600000381469727,0.20100000500679016,0.2946000099182129,236476,0.0,0.0,TIPS
2022-04-25 00:00:00-04:00,0.20999999344348907,0.2946000099182129,0.20999999344348907,0.2800000011920929,76697,0.0,0.0,TIPS
2022-04-26 00:00:00-04:00,0.2621999979019165,0.28780001401901245,0.2402999997138977,0.26980000734329224,28755,0.0,0.0,TIPS
2022-04-27 00:00:00-04:00,0.28870001435279846,0.28870001435279846,0.25,0.2808000147342682,26740,0.0,0.0,TIPS
2022-04-28 00:00:00-04:00,0.25,0.2799000144004822,0.25,0.25999999046325684,69752,0.0,0.0,TIPS
2022-04-29 00:00:00-04:00,0.23499999940395355,0.29499998688697815,0.23499999940395355,0.289900004863739,34919,0.0,0.0,TIPS
2022-05-02 00:00:00-04:00,0.2502000033855438,0.2897999882698059,0.25,0.2800000011920929,51208,0.0,0.0,TIPS
2022-05-03 00:00:00-04:00,0.25099998712539673,0.28999999165534973,0.25099998712539673,0.28999999165534973,10350,0.0,0.0,TIPS
2022-05-04 00:00:00-04:00,0.2549999952316284,0.2720000147819519,0.2529999911785126,0.2696000039577484,67481,0.0,0.0,TIPS
2022-05-05 00:00:00-04:00,0.26989999413490295,0.26989999413490295,0.22010000050067902,0.23999999463558197,112956,0.0,0.0,TIPS
2022-05-06 00:00:00-04:00,0.23000000417232513,0.2750000059604645,0.2069000005722046,0.2750000059604645,88891,0.0,0.0,TIPS
2022-05-09 00:00:00-04:00,0.25,0.2750000059604645,0.2199999988079071,0.24500000476837158,46760,0.0,0.0,TIPS
2022-05-10 00:00:00-04:00,0.10000000149011612,0.24879999458789825,0.10000000149011612,0.23499999940395355,65258,0.0,0.0,TIPS
2022-05-11 00:00:00-04:00,0.19990000128746033,0.2199999988079071,0.1899999976158142,0.20999999344348907,17930,0.0,0.0,TIPS
2022-05-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.15209999680519104,0.18940000236034393,24770,0.0,0.0,TIPS
2022-05-13 00:00:00-04:00,0.18940000236034393,0.2199999988079071,0.15150000154972076,0.21969999372959137,18410,0.0,0.0,TIPS
2022-05-16 00:00:00-04:00,0.1599999964237213,0.21879999339580536,0.15000000596046448,0.19979999959468842,85886,0.0,0.0,TIPS
2022-05-17 00:00:00-04:00,0.10499999672174454,0.21379999816417694,0.10499999672174454,0.19979999959468842,20021,0.0,0.0,TIPS
2022-05-18 00:00:00-04:00,0.19979999959468842,0.20999999344348907,0.17010000348091125,0.20999999344348907,11380,0.0,0.0,TIPS
2022-05-19 00:00:00-04:00,0.20000000298023224,0.20990000665187836,0.1501999944448471,0.18970000743865967,24801,0.0,0.0,TIPS
2022-05-20 00:00:00-04:00,0.17000000178813934,0.20000000298023224,0.1599999964237213,0.1889999955892563,90789,0.0,0.0,TIPS
2022-05-23 00:00:00-04:00,0.17900000512599945,0.20499999821186066,0.17900000512599945,0.1899999976158142,48849,0.0,0.0,TIPS
2022-05-24 00:00:00-04:00,0.21490000188350677,0.21490000188350677,0.16609999537467957,0.20180000364780426,16210,0.0,0.0,TIPS
2022-05-25 00:00:00-04:00,0.17010000348091125,0.20999999344348907,0.17010000348091125,0.20999999344348907,24329,0.0,0.0,TIPS
